avg_val_loss,min_val_loss,final_val_loss,learning_rate,batch_size,dropout1,dropout2,hidden_size1,hidden_size2
0.12084127803806399,0.1172391228744241,0.12262732266891198,0.0005,128,0.4,0.1,64,128
0.12085417873058164,0.1130023448437941,0.116981497675669,0.001,128,0.2,0.1,64,128
0.12086020876638226,0.11341169195585564,0.11467896475166571,0.0005,128,0.2,0.1,256,64
0.12091639093199716,0.11528631739440512,0.12030350319186195,0.001,128,0.4,0.2,128,32
0.1209449828403895,0.11395863895533515,0.11740067882127449,0.001,128,0.2,0.1,128,32
0.12098999893079039,0.11715299929263162,0.11715299929263162,0.0005,128,0.2,0.1,64,64
0.1210066959750457,0.11776198507820973,0.12429554332963756,0.0005,128,0.3,0.2,256,64
0.12113362848758698,0.11688609592250136,0.12893803417682648,0.0005,128,0.3,0.1,64,128
0.1211445841144343,0.11980928468411087,0.11980928468411087,0.0005,128,0.4,0.3,64,128
0.12124515781637098,0.11738013195209816,0.12281885303434778,0.0005,128,0.2,0.2,128,32
0.1212727701321977,0.11487527301565545,0.12017814179912942,0.001,128,0.2,0.2,64,64
0.12128698141737418,0.11794236573305997,0.11794236573305997,0.0005,32,0.4,0.2,256,128
0.12131592843158186,0.11835154915644118,0.11835154915644118,0.001,32,0.4,0.2,128,32
0.12133719901408044,0.11506927807715313,0.11506927807715313,0.001,64,0.2,0.3,256,32
0.12137155909030165,0.11491285655342165,0.11921595207980422,0.001,128,0.3,0.2,128,32
0.12137168338064289,0.11386781601143665,0.11386781601143665,0.001,128,0.3,0.2,256,64
0.12140924354068568,0.11851421633704765,0.12210328412837669,0.0005,128,0.4,0.2,64,64
0.12142608791343437,0.11614436613134116,0.11614436613134116,0.0005,32,0.3,0.2,256,64
0.12154146988283503,0.11443703005875437,0.11971440289385063,0.0005,64,0.2,0.1,64,32
0.12156145856028697,0.11772323766204178,0.12114682793617249,0.001,128,0.4,0.2,256,64
0.12158664325790958,0.11745871172463598,0.12245071876393862,0.0005,64,0.2,0.2,128,64
0.12170649065834578,0.11717914154783624,0.12851521091871573,0.0005,128,0.2,0.2,128,64
0.12178183305458945,0.11464339861127197,0.13176103217191384,0.001,128,0.2,0.2,256,64
0.12180065073011334,0.11550372315586106,0.11550372315586106,0.0005,64,0.4,0.1,128,64
0.12180877868547912,0.11662971132919808,0.12220571621144113,0.0005,32,0.2,0.2,256,128
0.12183245414914179,0.11500681382565459,0.1315177574384311,0.001,32,0.4,0.2,256,128
0.12189917153999455,0.11713460661837312,0.11713460661837312,0.001,128,0.4,0.1,128,32
0.12194439721378414,0.11452820872472337,0.12194787710905075,0.001,32,0.2,0.3,256,128
0.12198089653056517,0.11714069726915399,0.1187873270270253,0.0005,32,0.4,0.3,256,128
0.12201646178468199,0.11668369004672224,0.11977371006957756,0.0005,32,0.2,0.2,64,128
0.12208627933850054,0.11534299811378854,0.11789936670025841,0.0005,128,0.3,0.1,256,64
0.12209655573545408,0.11508277354161602,0.11739895412744569,0.0005,64,0.4,0.1,256,128
0.12214323993100495,0.11920224179009922,0.11920224179009922,0.0005,128,0.2,0.3,128,128
0.12216485289276624,0.11321439703956979,0.14670070883680564,0.001,128,0.4,0.2,128,128
0.12217138722294667,0.1184362394155049,0.1184362394155049,0.0005,128,0.4,0.1,128,32
0.12227550632640964,0.11918146236509573,0.13039835053877752,0.0005,128,0.4,0.1,128,128
0.12230336785562768,0.11823254977622308,0.12041864488735672,0.0005,64,0.2,0.2,128,128
0.12235679860974921,0.11771469917453703,0.12497524709486571,0.001,128,0.4,0.3,64,128
0.12251213434313939,0.11495764584334428,0.11906102662983019,0.0005,64,0.3,0.2,256,128
0.12251654724117185,0.11632092174936513,0.12363307214662676,0.001,128,0.2,0.2,256,32
0.12252089952634386,0.1161011084298457,0.12403318636919841,0.0005,64,0.2,0.1,256,128
0.12260975393115496,0.11728738370488902,0.11906780571234031,0.0005,128,0.2,0.1,128,64
0.12267500494347243,0.11555704169097494,0.11555704169097494,0.001,128,0.3,0.3,128,128
0.12291914476234407,0.11867491143648742,0.11988091029104639,0.0005,128,0.3,0.3,256,32
0.12292991661634603,0.11700309764166347,0.12415012705032943,0.0005,128,0.3,0.1,256,32
0.12293058865871584,0.11813184985371887,0.11813184985371887,0.001,128,0.3,0.3,128,64
0.12296426192788053,0.11982664656786879,0.12131478421944232,0.0005,64,0.4,0.1,64,32
0.12300320573028971,0.11226588108989059,0.12970530608149825,0.001,128,0.2,0.3,128,128
0.12322659611948265,0.11666943674737756,0.1291118972311335,0.0005,64,0.2,0.2,256,128
0.12322836320419779,0.11970140626196002,0.12893563875409422,0.001,128,0.4,0.1,64,32
0.12325511723756791,0.11397915505919574,0.1287040494936557,0.001,64,0.3,0.1,128,64
0.12328608914101417,0.11971020581554775,0.12376062688994999,0.0005,64,0.4,0.1,64,64
0.12341575473546981,0.11504560659739597,0.11504560659739597,0.0005,64,0.2,0.1,128,64
0.1234758073202342,0.11885244463962957,0.11968895842221157,0.001,32,0.4,0.2,256,32
0.12353175548744984,0.11856824868038053,0.11856824868038053,0.0005,128,0.2,0.3,128,64
0.12354966988248273,0.1133045313402641,0.11904373623369154,0.0005,64,0.4,0.2,256,128
0.12355908424150748,0.1176594398060783,0.12484466748648003,0.001,128,0.4,0.1,64,128
0.12360109528068638,0.11588652664032138,0.1179447870274059,0.001,128,0.3,0.2,64,64
0.1236207363791153,0.12139349076591555,0.12139349076591555,0.0005,128,0.4,0.2,128,32
0.1236401579227329,0.11515395404878727,0.12625445782645675,0.001,64,0.4,0.3,256,128
0.12368730036926663,0.11535503419716496,0.12903591430137965,0.0005,64,0.4,0.1,128,128
0.12371691003686092,0.11715508606590208,0.12552594601130876,0.001,128,0.2,0.2,128,32
0.12372061299984574,0.11841400627230035,0.12462651143308545,0.001,128,0.2,0.3,128,32
0.12377168787795989,0.11900298517258441,0.1298278796135402,0.0005,128,0.4,0.3,256,64
0.12378804975551021,0.11740698893208149,0.11740698893208149,0.0005,64,0.3,0.1,128,128
0.1238314151763916,0.12248192177932771,0.12406045222868685,0.0005,128,0.3,0.3,64,128
0.1238663213065833,0.11873567935602725,0.12338923102568004,0.0005,64,0.2,0.2,64,64
0.12388854934410616,0.11765726421736489,0.1224112876436927,0.001,64,0.4,0.2,128,32
0.12388936735567499,0.11733152937205112,0.12304853244883115,0.001,128,0.4,0.3,64,64
0.12389974889676433,0.11380559520041647,0.11612875851964162,0.001,64,0.2,0.2,64,64
0.12390971715785255,0.11615580677493545,0.11805332181128589,0.0005,64,0.3,0.3,256,128
0.12395023066000861,0.11600695281732278,0.11600695281732278,0.001,128,0.4,0.1,64,64
0.12395104706779984,0.1113352297135621,0.12106226680199962,0.001,64,0.3,0.2,256,64
0.12397688352618334,0.11321721737049828,0.1258790264568053,0.001,64,0.2,0.2,256,64
0.12397998593381195,0.12144330168356661,0.12227697829242612,0.0005,128,0.4,0.2,128,128
0.12398810139126029,0.11578985556098055,0.13222255514672965,0.0005,64,0.2,0.1,64,64
0.12401946199233413,0.11590399251120989,0.11707184708020726,0.0005,128,0.2,0.1,256,128
0.12403318571650293,0.11780114979906516,0.12244685345198497,0.0005,32,0.4,0.2,128,64
0.12404037803904085,0.12122117216922035,0.12122117216922035,0.001,64,0.4,0.3,64,64
0.12407590399596317,0.11713382330807773,0.12105421247807416,0.0005,32,0.4,0.1,128,64
0.12408319462921993,0.1178768317192054,0.13700401998502165,0.001,64,0.3,0.3,256,128
0.12409193508388583,0.11871165535913027,0.1283049602523323,0.001,32,0.4,0.3,256,32
0.12409390079193428,0.11791118649674244,0.1231603340291586,0.001,128,0.3,0.2,256,128
0.12409891017581806,0.11587063632597608,0.13072287987086398,0.0005,32,0.2,0.2,128,128
0.1241452154972829,0.11931764977899464,0.11931764977899464,0.0005,32,0.2,0.1,128,32
0.1241657524562079,0.11686700249999023,0.12589651330812904,0.0005,32,0.2,0.1,256,64
0.12418745892230143,0.11803697397516778,0.11927244387382319,0.001,32,0.4,0.1,128,128
0.12422633820869884,0.11195371299982071,0.11195371299982071,0.001,128,0.3,0.1,64,128
0.12426099623284063,0.11832693163767334,0.1267669106687396,0.001,64,0.2,0.2,128,32
0.12427614891578342,0.1180937996457431,0.1180937996457431,0.0005,64,0.4,0.1,64,128
0.12429657319530112,0.1186052459429522,0.13319950587436802,0.001,128,0.2,0.2,64,32
0.12433255131333328,0.11846208652435256,0.12244879762249544,0.0005,64,0.2,0.1,256,64
0.1244449319179393,0.11630165887888798,0.11964298704685258,0.001,32,0.2,0.2,128,64
0.12449028880381194,0.11863783368321716,0.13468568967502625,0.0005,128,0.4,0.2,64,128
0.1244969427708752,0.11898350771054748,0.12791102102472762,0.0005,64,0.2,0.2,128,32
0.12451974483298474,0.11732057091154036,0.11732057091154036,0.001,128,0.2,0.3,64,32
0.12453958882280618,0.11778744402503179,0.11778744402503179,0.001,64,0.3,0.3,128,32
0.12456356474190704,0.11709343598893851,0.12750436134697976,0.001,32,0.3,0.3,256,32
0.12458958652886479,0.1147656564192831,0.1147656564192831,0.0005,32,0.2,0.3,256,128
0.12459854715126603,0.11910185969072926,0.12916341109955606,0.001,64,0.4,0.3,128,64
0.12461680339510776,0.1162548047944534,0.1330213816143757,0.001,32,0.3,0.2,256,128
0.12467306139301662,0.11816698054144205,0.1271649228393539,0.001,64,0.2,0.2,128,64
0.1247171720197378,0.11313786123656044,0.12608458286474558,0.001,64,0.4,0.2,256,64
0.12476937384879003,0.119352895094723,0.12040984398517453,0.001,128,0.2,0.1,256,32
0.12477925842212252,0.11731307066915449,0.1206673434820057,0.001,64,0.3,0.1,128,32
0.1248457946991625,0.11658272495077661,0.12077095861400454,0.0005,32,0.3,0.2,256,128
0.12486354558428456,0.11504233979489192,0.13941674956605454,0.001,64,0.2,0.3,256,64
0.12487758389435526,0.11929789154736464,0.12737880117637068,0.0005,64,0.4,0.1,256,64
0.12488956517917064,0.11926029357782081,0.12329111457609933,0.001,64,0.4,0.3,64,128
0.12500802312718062,0.11798434790040625,0.13642524549218474,0.0005,128,0.3,0.1,64,64
0.12501186115331336,0.1182527771738709,0.12708739594357912,0.001,128,0.3,0.1,256,32
0.1250313840375459,0.12027605626085573,0.12576407018648691,0.0005,32,0.2,0.2,64,64
0.12506879919077737,0.11917283404464564,0.13004405427077584,0.0005,64,0.4,0.1,256,32
0.125082239166635,0.11757323890924454,0.14078395361783075,0.0005,128,0.2,0.3,256,64
0.12511556734804247,0.11901287331444318,0.13796360009029263,0.0005,128,0.3,0.1,128,64
0.1251882865655521,0.12105139117102978,0.12273649988341923,0.0005,64,0.3,0.3,128,64
0.1252919261736318,0.12068755715346534,0.1258249200326352,0.0005,64,0.3,0.2,128,32
0.12534401521819535,0.11948041862151662,0.14082891420751323,0.0005,128,0.2,0.1,64,128
0.1253444048469184,0.1186356859617546,0.1430063814413352,0.001,128,0.3,0.2,64,32
0.12537633274828106,0.11912442697596944,0.13039904016970602,0.0005,32,0.2,0.1,128,64
0.12540801080667283,0.11695788489762417,0.12920258114160585,0.001,32,0.3,0.2,64,128
0.12540829742004064,0.12153674914570879,0.12254358557137576,0.0005,64,0.3,0.2,64,128
0.12548468015233025,0.12262842718695031,0.12481902796225469,0.0005,128,0.4,0.1,64,32
0.12551267716633385,0.11812426396145308,0.13749652201971732,0.0005,32,0.2,0.3,256,64
0.12552317437089858,0.11894981526449079,0.13270379407484023,0.001,128,0.3,0.3,128,32
0.12553802323489152,0.12028277172776293,0.12353905247262686,0.0005,32,0.3,0.1,256,32
0.12554027687330716,0.12342997994579252,0.12426964621074864,0.0005,128,0.2,0.2,64,32
0.12560700743405287,0.11655751529557645,0.13801752437244763,0.001,64,0.2,0.2,256,32
0.12561821556482158,0.11379393703136288,0.11379393703136288,0.0005,128,0.2,0.3,256,128
0.12565587428975694,0.11852045024722076,0.1294599340782185,0.001,32,0.4,0.2,64,128
0.1256626385302583,0.11708681245357537,0.13584221320703996,0.001,32,0.3,0.1,256,64
0.12571764846971212,0.11657689437885915,0.13829591106777347,0.0005,64,0.4,0.3,256,128
0.1257231858177263,0.11391430128304685,0.11391430128304685,0.001,128,0.3,0.1,64,64
0.12574365840094986,0.11359686917457425,0.11359686917457425,0.001,128,0.4,0.1,256,32
0.1258182932091646,0.11700555793017395,0.12908162521429298,0.001,32,0.4,0.1,256,128
0.12581858808388474,0.11801324393905577,0.13981402555450065,0.001,128,0.3,0.3,256,64
0.12587262310765007,0.11891573125665839,0.12193475097171531,0.0005,64,0.2,0.3,128,128
0.1259366283547287,0.12238781003296868,0.1264626644859629,0.0005,32,0.3,0.2,64,128
0.12593857629978952,0.12039067734740982,0.12563459904602736,0.001,32,0.4,0.2,64,64
0.12610193503297065,0.12029045764818665,0.12235640303408804,0.001,32,0.4,0.1,256,32
0.12612651388876694,0.11973641609603708,0.13265249524111591,0.0005,32,0.3,0.3,64,64
0.12613950215402198,0.11344780907279155,0.14735670851879432,0.001,128,0.2,0.2,128,128
0.1261593105502365,0.11481584971847612,0.11520257284326002,0.001,64,0.4,0.2,128,128
0.12618715194754365,0.12117203777609778,0.1292545791746171,0.001,32,0.4,0.1,128,32
0.12620245262247617,0.12112035284765431,0.12112035284765431,0.001,128,0.3,0.3,64,32
0.1262259199291714,0.11837220044175456,0.12896035971843506,0.0005,32,0.2,0.2,128,32
0.12624633351310355,0.12192815175799072,0.1375017004912017,0.0005,128,0.2,0.3,64,64
0.12625023852117725,0.11821898427165922,0.12215493008738658,0.0005,128,0.4,0.1,64,64
0.12632869379442246,0.11254118175291625,0.1450763552403841,0.001,128,0.2,0.2,128,64
0.12633494397655862,0.12031525800951191,0.12327497379213083,0.0005,128,0.2,0.2,256,32
0.12635172711423606,0.11844926887799885,0.12109902667358888,0.001,64,0.4,0.1,64,32
0.1263628625723182,0.11836096412334286,0.11836096412334286,0.0005,128,0.3,0.2,64,64
0.12638513814718996,0.12014699238734167,0.12317761925400281,0.0005,128,0.4,0.1,256,64
0.1263903536757485,0.11829968187652651,0.11829968187652651,0.001,128,0.2,0.3,64,128
0.12640325828524662,0.11564507901914849,0.13514439318298307,0.001,64,0.3,0.2,256,128
0.12641553887404686,0.11808709837188405,0.1211389093544365,0.001,32,0.2,0.2,128,128
0.12643094964879603,0.12053875766756121,0.12636800920051977,0.001,32,0.3,0.2,64,32
0.12645567658026355,0.12072165061003906,0.12878412399287067,0.0005,32,0.4,0.3,128,128
0.126458283643092,0.12070368587478134,0.131125351183178,0.0005,32,0.3,0.2,64,32
0.1264931299158784,0.12196336027051581,0.13024788166655868,0.001,128,0.4,0.3,256,32
0.12653839695305863,0.11954930252280117,0.12994496949201773,0.001,64,0.2,0.3,64,32
0.1265404416509896,0.11914230661451324,0.12175314842669432,0.0005,64,0.2,0.2,64,32
0.12657885467710575,0.1157259377689401,0.13098126896156753,0.001,64,0.4,0.2,256,128
0.12658566740795602,0.11823852178602179,0.14066976755241717,0.001,32,0.3,0.3,64,64
0.12661062041836335,0.1176013753187558,0.11986650027765715,0.001,64,0.4,0.1,64,64
0.12661292570189012,0.11894719468906892,0.12041281656292845,0.0005,64,0.4,0.2,64,128
0.12662328113455418,0.11742451509907226,0.118993490995947,0.001,32,0.3,0.1,64,32
0.12666444944695007,0.12151617014949972,0.12151617014949972,0.0005,64,0.4,0.3,128,128
0.12666654601448873,0.12512648484257402,0.13010885859610605,0.0005,128,0.2,0.2,64,64
0.12669650239269598,0.11940424864696077,0.12363200511567848,0.0005,32,0.2,0.3,128,64
0.12671272420003765,0.11622977378915568,0.15851595167253837,0.001,128,0.2,0.1,64,32
0.12672974616904892,0.11961942871124291,0.1224373053790124,0.0005,32,0.2,0.2,256,32
0.126736066810602,0.11644977401972802,0.11644977401972802,0.001,32,0.3,0.2,128,128
0.1267587480730698,0.1167642124852196,0.1167642124852196,0.001,128,0.4,0.2,128,64
0.12676328801788575,0.1180774246550296,0.1275055892457647,0.0005,32,0.4,0.2,128,32
0.12677338434891267,0.11487112874703959,0.12986677755747944,0.0005,32,0.2,0.2,256,64
0.12678771966793498,0.12025288003878515,0.1264237568515246,0.001,128,0.2,0.3,128,64
0.12682893278657412,0.12279411307612403,0.12459714234363838,0.0005,128,0.4,0.2,128,64
0.1268991829674752,0.11971787277792321,0.1206556529295249,0.0005,128,0.2,0.1,256,32
0.1269068581403279,0.12331328235688757,0.12331328235688757,0.0005,128,0.2,0.1,128,32
0.1269092305761869,0.12054939299333291,0.12832734049832234,0.0005,128,0.3,0.3,128,64
0.12704412816477217,0.11631448043525712,0.12824040839125303,0.0005,32,0.4,0.1,128,128
0.12709056355736473,0.11599550975009429,0.1175143723645486,0.0005,64,0.3,0.1,128,32
0.12711093298906134,0.11605738097232235,0.11605738097232235,0.001,32,0.3,0.1,128,64
0.127181934797373,0.12074950740474169,0.12134864205708269,0.0005,128,0.4,0.2,256,32
0.12719483836130663,0.11921820078383792,0.11921820078383792,0.0005,32,0.3,0.3,128,128
0.12719909543833458,0.12026800615482094,0.12452360064037575,0.0005,64,0.3,0.1,64,64
0.1272996422453005,0.1203701562080227,0.1294244862482196,0.001,128,0.3,0.3,256,32
0.1273340795372353,0.12196594452271696,0.12559826330083315,0.0005,128,0.3,0.2,64,32
0.1273443330725855,0.11541608594788992,0.13427443171212497,0.001,32,0.2,0.2,256,128
0.12738754654028378,0.1256301443352074,0.12777807282619788,0.0005,128,0.3,0.1,128,32
0.12739705620718395,0.12102241666356395,0.12863838875835593,0.0005,64,0.4,0.2,128,64
0.12743590459350712,0.11990658138409134,0.12229452380710397,0.0005,64,0.3,0.3,64,64
0.1274898410459195,0.11914618707392827,0.12102951734396052,0.0005,32,0.2,0.1,64,128
0.12749669630665422,0.11643766525609434,0.12716833391219132,0.001,64,0.3,0.2,256,32
0.12754107418118932,0.12445629852228478,0.130591627271449,0.0005,128,0.4,0.3,128,128
0.12754925325636035,0.1173918656696958,0.11823180373296265,0.0005,64,0.2,0.3,128,64
0.12759750360836747,0.12468594129456849,0.13133604592475734,0.0005,128,0.2,0.3,256,32
0.12766272760619804,0.11783922771530703,0.11783922771530703,0.0005,64,0.2,0.3,256,128
0.12767452051447442,0.11952147229520743,0.11952147229520743,0.0005,32,0.3,0.3,256,64
0.12770274108062024,0.12030500100284326,0.1428960400526641,0.001,128,0.4,0.2,256,32
0.12774876986653352,0.11782419909376743,0.12925321239331536,0.001,32,0.4,0.3,256,64
0.12782613622849107,0.11774468947140897,0.12610062993452198,0.0005,128,0.3,0.2,64,128
0.12783629383183706,0.12048365144936507,0.12048365144936507,0.0005,64,0.3,0.3,64,128
0.1278592425375438,0.11760479879896503,0.1290647728938209,0.001,32,0.3,0.3,256,64
0.12787478080342624,0.11965615114520405,0.1242714092935905,0.0005,32,0.4,0.1,64,128
0.12787957729633187,0.11694190497240745,0.132152176839261,0.001,64,0.3,0.3,128,128
0.1278984387145668,0.12166778926478057,0.12985186291034104,0.0005,128,0.2,0.1,64,32
0.12789953883554114,0.11499590475539692,0.11499590475539692,0.0005,128,0.3,0.3,128,128
0.12790582942322265,0.11684460617786596,0.13143953052926655,0.001,32,0.3,0.2,128,32
0.1279312532733787,0.11994517132763036,0.12504529010904722,0.0005,32,0.3,0.2,128,64
0.1279367976567962,0.12020522836318687,0.12459884257602298,0.001,64,0.4,0.1,64,128
0.1280261613674893,0.11934406165618541,0.12102720310742204,0.0005,32,0.4,0.2,128,128
0.12804831002579362,0.11944561659312639,0.1278201066812531,0.001,128,0.4,0.3,64,32
0.12804904167280823,0.1263770175273301,0.12746439385609548,0.0005,128,0.3,0.3,64,32
0.1280584402443949,0.11872598793634698,0.1253586110374159,0.0005,64,0.3,0.2,128,128
0.12809416054447822,0.11622952620598896,0.12331907734398015,0.001,64,0.2,0.2,128,128
0.12813514391006517,0.12245381118591167,0.1356020950950867,0.0005,64,0.4,0.3,128,32
0.12813813202693813,0.11187030839138344,0.11769112590395037,0.001,128,0.3,0.1,256,64
0.12816889065602594,0.11798628345747625,0.11798628345747625,0.001,64,0.3,0.2,128,64
0.12821747184046045,0.1185213801535693,0.1203209421605118,0.001,32,0.2,0.2,64,128
0.12830151761612615,0.1237085127264015,0.12923119592765145,0.0005,64,0.2,0.3,256,32
0.1283116555041518,0.12275096367705952,0.12275096367705952,0.0005,64,0.3,0.2,64,64
0.1283132439925651,0.12481575908739705,0.13175025520738493,0.0005,64,0.3,0.2,64,32
0.12836434778965208,0.12167387698923261,0.1305318357161254,0.0005,32,0.4,0.3,64,128
0.12839596709313472,0.12158576636151834,0.12645463731663287,0.0005,32,0.2,0.3,256,32
0.12848777665087016,0.12227740662157043,0.1358610224748446,0.001,64,0.4,0.3,64,32
0.1284954057005811,0.11700346862727945,0.11700346862727945,0.0005,64,0.2,0.1,128,128
0.12849999741335544,0.12293084664655125,0.1250968213108453,0.001,32,0.3,0.1,256,128
0.12852749457536652,0.11546909858372585,0.12250008440214741,0.0005,32,0.3,0.1,128,64
0.12856547329269472,0.12306173243483559,0.13578259248713978,0.0005,128,0.3,0.1,64,32
0.12863604169000278,0.11647150961081844,0.11647150961081844,0.001,64,0.4,0.1,128,32
0.12866541596709705,0.11883461231090983,0.11958736034690357,0.001,128,0.3,0.1,128,64
0.12873594290461424,0.12079162975727034,0.13269700664134065,0.0005,64,0.3,0.3,128,128
0.12875089609672216,0.11909749229584844,0.13091164581046616,0.0005,64,0.2,0.1,128,32
0.12877592141511013,0.11570179438004728,0.14407696831421773,0.001,128,0.3,0.1,128,32
0.12881934983917503,0.11948563922042689,0.1251157266665096,0.001,64,0.3,0.2,64,128
0.1288301196349554,0.11632993016853806,0.1268368685417924,0.0005,64,0.3,0.1,256,64
0.12883663617136065,0.12095876487572331,0.13631987482432492,0.0005,32,0.2,0.1,256,32
0.1288969724015756,0.11807449303628985,0.13991545109955733,0.001,32,0.2,0.1,128,32
0.12894264797041238,0.11945123194662993,0.12660817475604616,0.0005,64,0.2,0.2,64,128
0.1289448118283729,0.11978102266049583,0.13160856733144807,0.001,64,0.3,0.2,64,64
0.12898217751221225,0.1179079886618232,0.12743544547764724,0.001,32,0.4,0.3,128,64
0.12900016821366697,0.11706858950336117,0.11706858950336117,0.001,32,0.2,0.3,64,32
0.1290013927258243,0.12190502164654496,0.12190502164654496,0.001,32,0.4,0.1,64,128
0.1290330635984082,0.12650015953281693,0.13053599514128747,0.0001,32,0.2,0.1,128,128
0.12904347501328733,0.11866096688098594,0.11866096688098594,0.001,128,0.3,0.3,64,128
